CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
501872276,71,BROOKLYN,6/22/2016,16:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,6/26/2018,,UNKNOWN,BLACK,M,,25-44,BLACK,F,1002882,181672,40.66531301,-73.93284095,"(40.665313006, -73.932840953)"
394179974,18,MANHATTAN,6/23/2016,16:10:00,6/23/2018,16:18:00,COMPLETED,,,0,N.Y. POLICE DEPT,344,MISDEMEANOR,,ASSAULT 3 & RELATED OFFENSES,,PATROL BORO MAN SOUTH,101,ASSAULT 3,STREET,6/23/2018,,25-44,BLACK,M,,45-64,BLACK,M,990823,215044,40.75692838,-73.97627598,"(40.756928384, -73.976275976)"
227820386,73,BROOKLYN,6/25/2016,15:00:00,,,ATTEMPTED,HUGHES APARTMENTS,361,2,N.Y. HOUSING POLICE,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,168,SODOMY 1,RESIDENCE - PUBLIC HOUSING,2/1/2018,,<18,BLACK,M,,<18,BLACK,M,1008276,183623,40.67065507,-73.91339092,"(40.670655072, -73.91339092)"
148425688,47,BRONX,6/26/2016,19:15:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,6/26/2018,,25-44,BLACK,M,,25-44,BLACK,M,1023916,262006,40.8857391,-73.85654817,"(40.885739104, -73.856548167)"
295220707,13,MANHATTAN,6/26/2016,12:10:00,6/26/2018,13:05:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",GYM/FITNESS FACILITY,6/26/2018,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,987583,210248,40.74376639,-73.98797325,"(40.743766388, -73.987973246)"
271112474,46,BRONX,6/26/2016,11:46:00,6/26/2016,11:47:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,6/26/2018,,45-64,BLACK,M,,25-44,BLACK,F,1012077,249074,40.85028999,-73.89941792,"(40.850289992, -73.899417923)"
662026726,26,MANHATTAN,6/26/2016,11:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,637,"HARASSMENT,SUBD 1,CIVILIAN",PUBLIC SCHOOL,6/26/2018,,<18,BLACK,F,,<18,BLACK HISPANIC,F,997334,237085,40.8174178,-73.95273137,"(40.817417796, -73.952731368)"
461383439,84,BROOKLYN,6/26/2016,2:12:00,6/26/2018,2:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,6/26/2018,,,,,,45-64,BLACK,F,986960,188847,40.68502596,-73.99023015,"(40.685025957, -73.990230152)"
143035213,107,QUEENS,6/27/2016,9:15:00,6/27/2016,9:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS SOUTH,175,"SEXUAL ABUSE 3,2",RESIDENCE-HOUSE,2/22/2018,,UNKNOWN,ASIAN/PAC.ISL,M,,18-24,WHITE HISPANIC,F,1036790,205267,40.72993936,-73.81043314,"(40.729939364, -73.810433142)"
168817417,60,BROOKLYN,6/28/2016,12:00:00,6/29/2016,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,,SEX CRIMES,,PATROL BORO BKLYN SOUTH,170,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE - APT. HOUSE,2/9/2018,,UNKNOWN,UNKNOWN,U,,<18,WHITE HISPANIC,F,990922,149184,40.5761573,-73.9759838,"(40.5761573, -73.9759838)"
998884684,114,QUEENS,6/29/2016,22:30:00,6/29/2018,22:35:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE-HOUSE,6/30/2018,,65+,WHITE HISPANIC,F,,45-64,WHITE,M,1008877,218352,40.76597614,-73.91109734,"(40.76597614, -73.911097341)"
411489537,109,QUEENS,7/1/2016,12:00:00,8/6/2016,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,6/24/2018,,25-44,WHITE HISPANIC,M,,<18,WHITE HISPANIC,F,1032198,217060,40.76233422,-73.82691731,"(40.762334218, -73.826917308)"
365094159,61,BROOKLYN,7/1/2016,9:00:00,6/13/2018,9:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,6/24/2018,,,,,,25-44,ASIAN/PAC.ISL,F,990534,156344,40.59581036,-73.97737385,"(40.595810363, -73.977373853)"
444184356,84,BROOKLYN,7/1/2016,12:00:00,5/21/2018,15:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,5/21/2018,,,,,,45-64,BLACK,M,989235,189579,40.68703414,-73.98202677,"(40.687034142, -73.982026774)"
680120361,113,QUEENS,7/1/2016,9:00:00,12/21/2017,23:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO QUEENS SOUTH,707,"IMPERSONATION 2, PUBLIC SERVAN",RESIDENCE-HOUSE,5/15/2018,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,M,1051495,188284,40.68322564,-73.75754623,"(40.683225641, -73.757546226)"
432426273,104,QUEENS,7/1/2016,0:00:00,7/6/2016,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMMERCIAL BUILDING,4/24/2018,,18-24,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,1011601,201164,40.71879138,-73.90133353,"(40.71879138, -73.901333526)"
313057237,106,QUEENS,7/1/2016,9:00:00,4/2/2018,18:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,4/13/2018,,,,,,25-44,UNKNOWN,F,1036559,183357,40.66980303,-73.81143677,"(40.669803033, -73.811436772)"
329156143,44,BRONX,7/1/2016,0:00:00,7/31/2016,0:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BRONX,170,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE-HOUSE,3/25/2018,,<18,UNKNOWN,M,,<18,WHITE HISPANIC,F,1006434,244344,40.83732351,-73.91983076,"(40.837323511, -73.919830757)"
980268220,34,MANHATTAN,7/1/2016,8:00:00,7/31/2016,20:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE - APT. HOUSE,3/17/2018,,,,,,25-44,WHITE HISPANIC,F,1002644,250694,40.8547611,-73.93351,"(40.854761099, -73.933510004)"
251159025,44,BRONX,7/1/2016,0:01:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO BRONX,157,RAPE 1,RESIDENCE - APT. HOUSE,3/1/2018,,<18,BLACK,F,,<18,BLACK,M,1006434,244344,40.83732351,-73.91983076,"(40.837323511, -73.919830757)"
963616025,44,BRONX,7/1/2016,0:01:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BRONX,696,PROMOTING A SEXUAL PERFORMANCE,RESIDENCE - APT. HOUSE,3/1/2018,,<18,BLACK,F,,<18,BLACK,M,1006434,244344,40.83732351,-73.91983076,"(40.837323511, -73.919830757)"
202864689,13,MANHATTAN,7/1/2016,9:02:00,2/9/2018,8:45:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,2/9/2018,,45-64,WHITE,M,,45-64,WHITE,F,991583,208144,40.73798902,-73.97354025,"(40.737989018, -73.973540251)"
996970559,48,BRONX,7/1/2016,0:01:00,8/31/2016,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO BRONX,157,RAPE 1,RESIDENCE - APT. HOUSE,2/2/2018,,,,,,<18,WHITE HISPANIC,F,1011779,246746,40.84390126,-73.90050463,"(40.843901255, -73.900504632)"
583959548,19,MANHATTAN,7/1/2016,9:00:00,12/29/2017,14:16:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,1/2/2018,,UNKNOWN,WHITE,M,,45-64,WHITE,M,999358,222038,40.77611464,-73.94545288,"(40.776114639, -73.945452881)"
506308683,120,STATEN ISLAND,7/2/2016,12:00:00,7/2/2016,13:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO STATEN ISLAND,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,3/30/2018,,,,,,25-44,WHITE,M,950223,162661,40.61308613,-74.12255847,"(40.61308613, -74.122558472)"
980866933,26,MANHATTAN,7/2/2016,19:00:00,9/30/2016,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,3/7/2018,,UNKNOWN,UNKNOWN,U,,25-44,UNKNOWN,M,996463,235457,40.81295064,-73.95588109,"(40.812950638, -73.955881094)"
213478339,114,QUEENS,7/2/2016,0:01:00,7/2/2017,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,166,SODOMY 2,RESIDENCE-HOUSE,2/12/2018,,,,,,<18,WHITE HISPANIC,M,1007654,219564,40.76930609,-73.91550818,"(40.769306087, -73.91550818)"
981127892,113,QUEENS,7/4/2016,0:01:00,7/12/2016,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS SOUTH,175,"SEXUAL ABUSE 3,2",RESIDENCE-HOUSE,6/6/2018,,UNKNOWN,ASIAN/PAC.ISL,M,,<18,BLACK,F,1046367,186986,40.67970041,-73.77604737,"(40.679700408, -73.776047368)"
588809104,48,BRONX,7/4/2016,14:00:00,7/8/2016,20:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BRONX,175,"SEXUAL ABUSE 3,2",HOTEL/MOTEL,4/6/2018,,25-44,WHITE HISPANIC,M,,25-44,BLACK,F,1011779,246746,40.84390126,-73.90050463,"(40.843901255, -73.900504632)"
888201922,44,BRONX,7/5/2016,9:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,113,FELONY,FRONT OF,FORGERY,,PATROL BORO BRONX,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",MAILBOX OUTSIDE,5/17/2018,,,,,,25-44,WHITE HISPANIC,F,1007952,241445,40.82936265,-73.91435511,"(40.82936265, -73.914355107)"
973632351,114,QUEENS,7/5/2016,0:00:00,7/5/2016,1:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638,"HARASSMENT,SUBD 3,4,5",STREET,5/4/2018,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,1007521,225401,40.78532746,-73.91596812,"(40.785327461, -73.915968123)"
434726643,19,MANHATTAN,7/10/2016,12:00:00,4/18/2018,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,5/2/2018,,,,,,45-64,UNKNOWN,F,997805,222252,40.77670453,-73.95105967,"(40.776704532, -73.951059671)"
312592504,120,,7/10/2016,12:00:00,,,COMPLETED,,,,N.Y. POLICE DEPT,101,FELONY,OUTSIDE,MURDER & NON-NEGL. MANSLAUGHTER,,,,,,1/25/2018,,25-44,BLACK,M,,25-44,BLACK,M,963422,167209,40.6256103,-74.07503293,"(40.6256103, -74.075032926)"
691364180,47,BRONX,7/11/2016,0:01:00,4/30/2017,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",MAILBOX OUTSIDE,6/10/2018,,,,,,45-64,BLACK,F,1023551,263366,40.88947351,-73.85786022,"(40.889473505, -73.857860217)"
198608656,73,BROOKLYN,7/11/2016,0:01:00,12/15/2016,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,681,"CHILD, ENDANGERING WELFARE",RESIDENCE - APT. HOUSE,4/3/2018,,25-44,BLACK,M,,<18,BLACK,F,1008276,183623,40.67065507,-73.91339092,"(40.670655072, -73.91339092)"
575623814,72,BROOKLYN,7/12/2016,22:45:00,7/12/2016,23:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN SOUTH,649,FALSE REPORT UNCLASSIFIED,OTHER,6/11/2018,,25-44,WHITE,F,,25-44,WHITE,M,984058,178998,40.65799307,-74.00069345,"(40.657993066, -74.000693446)"
501654751,120,STATEN ISLAND,7/13/2016,0:38:00,3/31/2018,2:27:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,FRONT OF,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO STATEN ISLAND,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,4/16/2018,,,,,,25-44,BLACK,F,961172,162476,40.61261363,-74.08312222,"(40.612613627, -74.083122217)"
344516894,41,BRONX,7/15/2016,17:00:00,5/13/2018,22:30:00,COMPLETED,,,72,DEPT OF CORRECTIONS,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,338,"LARCENY,PETIT FROM BUILDING,UN",OTHER,5/17/2018,,,,,,45-64,BLACK,F,1016268,227533,40.79115187,-73.88437192,"(40.791151867, -73.884371919)"
739866292,77,BROOKLYN,7/15/2016,0:01:00,7/14/2017,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,4/22/2018,,,,,,<18,WHITE HISPANIC,F,1003606,185050,40.67458331,-73.93022154,"(40.674583308, -73.930221541)"
354082924,114,QUEENS,7/15/2016,7:00:00,3/22/2018,10:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO QUEENS NORTH,349,"LARCENY,PETIT OF LICENSE PLATE",OTHER,3/25/2018,,,,,,25-44,BLACK,F,1000074,215747,40.75884622,-73.94288252,"(40.758846224, -73.94288252)"
967460208,113,QUEENS,7/16/2016,9:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO QUEENS SOUTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE-HOUSE,1/30/2018,,UNKNOWN,UNKNOWN,U,,65+,BLACK,F,1051344,185249,40.67489643,-73.75812088,"(40.674896429, -73.758120877)"
125060744,79,BROOKLYN,7/18/2016,0:00:00,3/5/2018,20:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO BKLYN NORTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,3/15/2018,,UNKNOWN,UNKNOWN,U,,45-64,BLACK,M,999094,190280,40.68894718,-73.94647613,"(40.688947184, -73.946476131)"
931905733,60,BROOKLYN,7/19/2016,12:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,6/26/2018,,25-44,BLACK HISPANIC,M,,25-44,WHITE,F,987426,148189,40.57342816,-73.98856905,"(40.573428161, -73.98856905)"
127622987,90,BROOKLYN,7/21/2016,20:00:00,7/22/2016,4:00:00,COMPLETED,BUSHWICK,453,2,N.Y. HOUSING POLICE,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,175,"SEXUAL ABUSE 3,2",RESIDENCE - PUBLIC HOUSING,4/17/2018,,UNKNOWN,UNKNOWN,M,,25-44,WHITE HISPANIC,F,997843,196573,40.70622201,-73.95097436,"(40.706222013, -73.950974356)"
705316187,108,QUEENS,7/23/2016,0:00:00,12/5/2017,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",TELECOMM. STORE,1/11/2018,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,1011800,211038,40.74589246,-73.90057521,"(40.745892456, -73.900575212)"
663522352,106,QUEENS,7/25/2016,4:15:00,7/25/2016,4:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,121,FELONY,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMMERCIAL BUILDING,5/9/2018,,45-64,WHITE HISPANIC,F,,UNKNOWN,UNKNOWN,D,1031898,186190,40.67760528,-73.82821878,"(40.677605279, -73.82821878)"
853983499,106,QUEENS,7/25/2016,9:00:00,4/24/2018,17:30:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO QUEENS SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,4/25/2018,,45-64,ASIAN/PAC.ISL,F,,45-64,ASIAN/PAC.ISL,F,1032177,189448,40.68654623,-73.82718975,"(40.686546227, -73.827189747)"
501279711,23,MANHATTAN,7/26/2016,11:22:00,,,COMPLETED,,,1,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,273,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,2/20/2018,110 STREET,25-44,WHITE HISPANIC,M,4,UNKNOWN,UNKNOWN,E,999643,228852,40.79481676,-73.94440825,"(40.79481676, -73.944408254)"
993286057,60,BROOKLYN,7/26/2016,9:00:00,7/31/2016,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",SMALL MERCHANT,2/15/2018,,45-64,WHITE,M,,65+,WHITE,M,988584,150694,40.5803034,-73.98439909,"(40.580303404, -73.984399086)"
810146035,66,BROOKLYN,7/30/2016,6:00:00,7/30/2016,6:15:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO BKLYN SOUTH,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,2/28/2018,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,986764,167283,40.62583755,-73.99094489,"(40.625837545, -73.990944894)"
459241557,77,BROOKLYN,8/1/2016,0:00:00,9/30/2016,23:59:00,ATTEMPTED,,,0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,168,SODOMY 1,RESIDENCE - APT. HOUSE,6/12/2018,,<18,BLACK,M,,<18,BLACK,F,1003606,185050,40.67458331,-73.93022154,"(40.674583308, -73.930221541)"
334535149,75,BROOKLYN,8/1/2016,8:00:00,5/12/2018,10:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",STORAGE FACILITY,5/12/2018,,,,,,25-44,UNKNOWN,M,1019452,187528,40.68133602,-73.87308258,"(40.681336024, -73.873082583)"
123530342,75,BROOKLYN,8/1/2016,0:01:00,4/24/2018,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,361,MISDEMEANOR,FRONT OF,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN NORTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,4/30/2018,,UNKNOWN,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,F,1015210,184968,40.67432526,-73.88838862,"(40.67432526, -73.888388621)"
959879036,102,QUEENS,8/1/2016,12:00:00,4/29/2018,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO QUEENS SOUTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,4/29/2018,,,,,,45-64,WHITE HISPANIC,M,1032428,198872,40.7124115,-73.8262173,"(40.712411497, -73.8262173)"
847781394,111,QUEENS,8/1/2016,8:00:00,4/28/2018,11:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,4/28/2018,,,,,,65+,ASIAN/PAC.ISL,M,1052032,211332,40.74648256,-73.75537799,"(40.746482559, -73.755377994)"
209494045,40,BRONX,8/1/2016,12:39:00,,,COMPLETED,,,1,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BRONX,273,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,4/9/2018,3 AVENUE-149 STREET,,,,12,UNKNOWN,UNKNOWN,E,1007034,236608,40.81608887,-73.91768869,"(40.816088874, -73.917688689)"
943055523,52,BRONX,8/1/2016,0:00:00,9/30/2016,23:59:00,COMPLETED,,,0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BRONX,168,SODOMY 1,RESIDENCE - APT. HOUSE,4/9/2018,,18-24,BLACK HISPANIC,M,,<18,BLACK HISPANIC,F,1017542,255919,40.86905853,-73.87963015,"(40.869058532, -73.879630148)"
562074073,14,MANHATTAN,8/1/2016,12:00:00,6/30/2017,12:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,4/4/2018,,,,,,65+,WHITE,M,989145,210412,40.7442158,-73.98233615,"(40.7442158, -73.982336146)"
898641183,111,QUEENS,8/1/2016,12:00:00,12/30/2017,19:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO QUEENS NORTH,349,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE - APT. HOUSE,3/29/2018,,,,,,25-44,ASIAN/PAC.ISL,F,1043140,215097,40.75688019,-73.78743588,"(40.756880188, -73.787435881)"
457672711,79,BROOKLYN,8/1/2016,8:00:00,4/1/2017,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,407,"LARCENY,GRAND BY DISHONEST EMP",RESTAURANT/DINER,3/16/2018,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,D,998019,187181,40.68044287,-73.95035876,"(40.680442873, -73.950358757)"
522896544,60,BROOKLYN,8/1/2016,19:00:00,3/8/2018,2:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN SOUTH,175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,3/13/2018,,25-44,BLACK,M,,18-24,BLACK,F,990922,149184,40.5761573,-73.9759838,"(40.5761573, -73.9759838)"
281052215,106,QUEENS,8/1/2016,10:00:00,,,COMPLETED,,,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO QUEENS SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,3/8/2018,,,,,,45-64,BLACK,M,1036392,188225,40.68316555,-73.81200112,"(40.683165551, -73.812001115)"
733645152,23,MANHATTAN,8/1/2016,12:00:00,2/18/2018,17:00:00,COMPLETED,,,0,N.Y. POLICE DEPT,578,VIOLATION,,HARRASSMENT 2,,PATROL BORO MAN NORTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2/21/2018,,25-44,BLACK,M,,45-64,WHITE HISPANIC,F,1000142,225685,40.78612331,-73.94261356,"(40.786123314, -73.942613564)"
